,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,495.2415821821522
2,0,0,2,700
3,0.0,0.0,3.0,413.63952053645215
4,0,0,4,700
5,0.0,0.0,5.0,537.225941278907
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,526.4640491145833
9,0.0,0.0,9.0,386.40630288599067
10,0,1,0,700
11,0.0,1.0,1.0,488.9263063750967
12,0,1,2,700
13,0.0,1.0,3.0,366.61477588890824
14,0,1,4,700
15,0.0,1.0,5.0,555.5805839915525
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,521.1117544252589
19,0.0,1.0,9.0,390.07305427330044
20,0,2,0,700
21,0.0,2.0,1.0,490.45377239069285
22,0,2,2,700
23,0.0,2.0,3.0,382.5895646100082
24,0,2,4,700
25,0.0,2.0,5.0,548.3252375216557
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,522.4063056836965
29,0.0,2.0,9.0,354.41523553482665
