,round,tube,sp,st,final_pop
0,0,0,0,"(0.0958177924546322, 0.04421932261297579, 0.021525197836053465, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",11
1,0,0,0,"(0.06947557205225346, 0.04421932261297579, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",22
2,0,0,0,"(0.06947557205225346, 0.037437857182030285, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.013467780041624015, 0.0, 0.0)",13
3,0,1,0,"(0.06947557205225346, 0.04421932261297579, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",29
4,0,1,0,"(0.06947557205225346, 0.037437857182030285, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.013467780041624015, 0.0, 0.0)",38
5,0,1,0,"(0.06947557205225346, 0.04421932261297579, 0.0221622232172199, 0.0, 0.0, 0.022806639930444492, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",1
6,0,1,0,"(0.0958177924546322, 0.04421932261297579, 0.021525197836053465, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",7
7,0,2,0,"(0.06947557205225346, 0.04421932261297579, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",29
8,0,2,0,"(0.06947557205225346, 0.037437857182030285, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.013467780041624015, 0.0, 0.0)",3
9,0,2,0,"(0.0958177924546322, 0.04421932261297579, 0.021525197836053465, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",16
10,0,2,0,"(0.06947557205225346, 0.04421932261297579, 0.0221622232172199, 0.0, 0.0, 0.022806639930444492, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",4
