,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",35
1,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.0311946928563595, 0.0, 0.05860280162146194, 0.0, 0.04345432486738663, 0.0)",19
2,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04976916857263909, 0.0, 0.03683897489672214, 0.0, 0.04345432486738663, 0.0)",74
3,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04976916857263909, 0.0, 0.03683897489672214, 0.0, 0.03891490315874157, 0.0)",193
4,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04976916857263909, 0.0, 0.03683897489672214, 0.0, 0.04345432486738663, 0.0)",27
5,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04976916857263909, 0.0, 0.03683897489672214, 0.0, 0.03891490315874157, 0.0)",37
6,0,1,0,"(0.0, 0.0, 0.0, 0.03414625658220378, 0.04976916857263909, 0.0, 0.03449065045374003, 0.0, 0.04345432486738663, 0.0)",77
7,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",116
8,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.0311946928563595, 0.0, 0.05860280162146194, 0.0, 0.04345432486738663, 0.0)",35
9,0,2,0,"(0.0, 0.0, 0.0, 0.03414625658220378, 0.04976916857263909, 0.0, 0.03449065045374003, 0.0, 0.04345432486738663, 0.0)",31
10,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04976916857263909, 0.0, 0.03683897489672214, 0.0, 0.03891490315874157, 0.0)",129
11,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04976916857263909, 0.0, 0.03683897489672214, 0.0, 0.04345432486738663, 0.0)",119
12,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.0311946928563595, 0.0, 0.05860280162146194, 0.0, 0.04345432486738663, 0.0)",19
13,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",10
