,round,tube,tox,amount
0,0.0,0.0,0.0,579.7502375229191
1,0.0,0.0,1.0,628.1246409105075
2,0.0,0.0,2.0,651.4359948456739
3,0.0,0.0,3.0,536.5873214200144
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,558.4640915742893
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,549.6240120466687
10,0.0,1.0,0.0,432.51372967144323
11,0.0,1.0,1.0,540.1188381969694
12,0.0,1.0,2.0,591.973137049453
13,0.0,1.0,3.0,336.50117041943946
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,385.16434891442736
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,365.5002776219626
20,0.0,2.0,0.0,483.84146106980165
21,0.0,2.0,1.0,570.7983094034854
22,0.0,2.0,2.0,612.7023273683511
23,0.0,2.0,3.0,406.25267678801384
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,445.57791598722787
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,429.6871679694786
