,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,649.338172982577
2,0,0,2,700
3,0.0,0.0,3.0,683.3827696313937
4,0.0,0.0,4.0,644.6176117321004
5,0.0,0.0,5.0,640.1472980017718
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,648.0688978455064
9,0,0,9,700
10,0,1,0,700
11,0.0,1.0,1.0,653.6749830774548
12,0,1,2,700
13,0.0,1.0,3.0,684.8052562777347
14,0.0,1.0,4.0,649.3585165643689
15,0.0,1.0,5.0,645.2708756047341
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,652.5143618431686
19,0,1,9,700
20,0,2,0,700
21,0.0,2.0,1.0,677.3303108676902
22,0,2,2,700
23,0.0,2.0,3.0,692.5642743486782
24,0.0,2.0,4.0,675.2179974676714
25,0.0,2.0,5.0,673.2176625299758
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,676.7623472849543
29,0,2,9,700
