,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.08538924309304069, 0.02750851135738598, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.016614092000630108, 0.00476393156717078)",60
1,0,0,13,"(0.0, 0.02461978404713738, 0.025568237700312253, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",20
2,0,0,13,"(0.0, 0.03779910997700245, 0.01087094560560965, 0.0, 0.01810411441758469, 0.025661311703345843, 0.0, 0.0, 0.01089208668844536, 0.006993626441854735)",103
3,0,0,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.01810411441758469, 0.018471229599865777, 0.0, 0.0, 0.01089208668844536, 0.003934914777935976)",33
4,0,0,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.021550550050628576, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",110
5,0,0,13,"(0.0, 0.04018585746303486, 0.03780409245317927, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.010857552693149433, 0.00476393156717078)",7
6,0,1,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.02855951527448965, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",147
7,0,1,13,"(0.0, 0.04018585746303486, 0.03780409245317927, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.010857552693149433, 0.00476393156717078)",38
8,0,1,13,"(0.0, 0.02461978404713738, 0.025568237700312253, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9,0,1,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.021550550050628576, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",23
10,0,1,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.01810411441758469, 0.018471229599865777, 0.0, 0.0, 0.01089208668844536, 0.002892616393160518)",7
11,0,1,13,"(0.0, 0.08538924309304069, 0.02750851135738598, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.016614092000630108, 0.00476393156717078)",8
12,0,2,13,"(0.0, 0.02461978404713738, 0.025568237700312253, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
13,0,2,13,"(0.0, 0.04018585746303486, 0.03780409245317927, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.010857552693149433, 0.00476393156717078)",115
14,0,2,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.021550550050628576, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",93
15,0,2,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.01810411441758469, 0.018471229599865777, 0.0, 0.0, 0.01089208668844536, 0.002892616393160518)",34
16,0,2,13,"(0.0, 0.03779910997700245, 0.01087094560560965, 0.0, 0.01810411441758469, 0.025661311703345843, 0.0, 0.0, 0.01089208668844536, 0.006993626441854735)",103
17,0,2,13,"(0.0, 0.08538924309304069, 0.02750851135738598, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.016614092000630108, 0.00476393156717078)",17
