,round,tube,tox,amount
0,0.0,0.0,0.0,410.6360421988659
1,0.0,0.0,1.0,248.52655873884956
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,495.29160147562686
4,0.0,0.0,4.0,455.60931054213097
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,628.409415417777
7,0.0,0.0,7.0,470.95887897071435
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,412.85150297292034
11,0.0,1.0,1.0,251.98318031412126
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,496.85891286608705
14,0.0,1.0,4.0,457.4804419371828
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,628.9575352774123
17,0.0,1.0,7.0,472.71248927913615
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,414.91966365732003
21,0.0,2.0,1.0,255.20998032184224
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,498.32201789413443
24,0.0,2.0,4.0,459.2271667864381
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,629.4692121065904
27,0.0,2.0,7.0,474.3495067059892
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
