,round,tube,tox,amount
0,0.0,0.0,0.0,420.52419754335233
1,0.0,0.0,1.0,545.328476732391
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,419.9847546859998
4,0.0,0.0,4.0,448.12781990015384
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,487.1119173020775
7,0.0,0.0,7.0,355.4570198765937
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,425.9012724570342
11,0.0,1.0,1.0,548.3043349652418
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,390.4734385025346
14,0.0,1.0,4.0,452.97380502360335
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,491.2078539049403
17,0.0,1.0,7.0,362.0859780862905
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,422.2951053242329
21,0.0,2.0,1.0,546.3085580189547
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,440.9399350820051
24,0.0,2.0,4.0,449.72381640362727
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,488.4608897669291
27,0.0,2.0,7.0,357.64022800761904
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
