,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,355.21782856359937
3,0.0,0.0,3.0,495.7195592966887
4,0.0,0.0,4.0,429.2198115361384
5,0.0,0.0,5.0,478.89540772604033
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,260.16318244598426
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,356.268993720418
13,0.0,1.0,3.0,496.3423655183451
14,0.0,1.0,4.0,430.04536089121115
15,0.0,1.0,5.0,479.569507092729
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,261.5041483531611
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,360.4736543476908
23,0.0,2.0,3.0,498.83359040497055
24,0.0,2.0,4.0,433.34755831150227
25,0.0,2.0,5.0,482.26590455948485
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,266.86801198186896
29,0,2,9,700
