,round,tube,tox,amount
0,0.0,0.0,0.0,264.4396315518511
1,0.0,0.0,1.0,159.29422971958755
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,415.7545785662698
6,0.0,0.0,6.0,700.0
7,0.0,0.0,7.0,403.11242691110647
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,572.0683726464329
10,0.0,1.0,0.0,259.4902969049093
11,0.0,1.0,1.0,136.36814450332787
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,409.3991218402817
16,0.0,1.0,6.0,700.0
17,0.0,1.0,7.0,400.4297420961525
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,566.7757390027218
20,0.0,2.0,0.0,266.6813259146411
21,0.0,2.0,1.0,156.65995283400414
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,414.96759146454457
26,0.0,2.0,6.0,700.0
27,0.0,2.0,7.0,405.16250344166633
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,568.4398105791955
