,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,564.9415155674844
2,0,0,2,700
3,0.0,0.0,3.0,336.76131551410555
4,0,0,4,700
5,0,0,5,700
6,0.0,0.0,6.0,462.62214708905174
7,0,0,7,700
8,0,0,8,700
9,0,0,9,700
10,0,1,0,700
11,0.0,1.0,1.0,598.5934627453304
12,0,1,2,700
13,0.0,1.0,3.0,427.26795102560874
14,0,1,4,700
15,0,1,5,700
16,0.0,1.0,6.0,521.7685754005677
17,0,1,7,700
18,0,1,8,700
19,0,1,9,700
20,0,2,0,700
21,0.0,2.0,1.0,554.5755139814521
22,0,2,2,700
23,0.0,2.0,3.0,308.88203939672405
24,0,2,4,700
25,0,2,5,700
26,0.0,2.0,6.0,444.4029347966653
27,0,2,7,700
28,0,2,8,700
29,0,2,9,700
