,round,tube,sp,st,final_pop
0,0,0,1,"(0.025383325342794083, 0.0, 0.0, 0.04899133349223773, 0.040720993146764, 0.0, 0.0, 0.0, 0.07416487772077514, 0.0)",13
1,0,0,1,"(0.012209105139363017, 0.0, 0.0, 0.06732594928830568, 0.06258242980208958, 0.0, 0.0, 0.0, 0.08992327547893858, 0.0)",43
2,0,0,1,"(0.025383325342794083, 0.0, 0.0, 0.09007764845750801, 0.08434029932319545, 0.0, 0.0, 0.0, 0.08992327547893858, 0.0)",23
3,0,0,1,"(0.026783391763085508, 0.0, 0.0, 0.09007764845750801, 0.040720993146764, 0.0, 0.0, 0.0, 0.08170971843859703, 0.0)",122
4,0,0,1,"(0.025383325342794083, 0.0, 0.0, 0.09007764845750801, 0.04453823118812301, 0.0, 0.0, 0.0, 0.1258002511661281, 0.0)",40
5,0,0,1,"(0.045668125199063186, 0.0, 0.0, 0.04056978512112893, 0.09434027756555566, 0.0, 0.0, 0.0, 0.08058333257200002, 0.0)",201
6,0,0,1,"(0.025383325342794083, 0.0, 0.0, 0.09007764845750801, 0.044719996280898205, 0.0, 0.0, 0.0, 0.08992327547893858, 0.0)",72
7,0,0,1,"(0.025383325342794083, 0.0, 0.0, 0.09007764845750801, 0.040720993146764, 0.0, 0.0, 0.0, 0.07416487772077514, 0.0)",18
8,0,0,1,"(0.045668125199063186, 0.0, 0.0, 0.04056978512112893, 0.086519297683089, 0.0, 0.0, 0.0, 0.06683482253449415, 0.0)",223
9,0,0,1,"(0.045668125199063186, 0.0, 0.0, 0.04056978512112893, 0.12537238393565509, 0.0, 0.0, 0.0, 0.08058333257200002, 0.0)",23
10,0,0,1,"(0.045668125199063186, 0.0, 0.0, 0.04096035588996372, 0.09434027756555566, 0.0, 0.0, 0.0, 0.08716136563272739, 0.0)",18
11,0,0,1,"(0.025383325342794083, 0.0, 0.0, 0.09007764845750801, 0.06258242980208958, 0.0, 0.0, 0.0, 0.08992327547893858, 0.0)",43
