,round,tube,tox,amount
0,0.0,0.0,0.0,636.7588066665573
1,0.0,0.0,1.0,599.3402162100459
2,0.0,0.0,2.0,682.7285279411693
3,0.0,0.0,3.0,622.1612350920503
4,0.0,0.0,4.0,668.646177912548
5,0.0,0.0,5.0,664.033093068346
6,0.0,0.0,6.0,624.4263450001357
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,589.7422173539359
10,0.0,1.0,0.0,638.5025895709716
11,0.0,1.0,1.0,602.1157617189621
12,0.0,1.0,2.0,683.2047633839697
13,0.0,1.0,3.0,624.3075245656148
14,0.0,1.0,4.0,669.5107134480465
15,0.0,1.0,5.0,665.0248276344759
16,0.0,1.0,6.0,626.5101773990287
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,592.7824135666039
20,0.0,2.0,0.0,636.5263022793015
21,0.0,2.0,1.0,598.9701434755244
22,0.0,2.0,2.0,682.66502988213
23,0.0,2.0,3.0,621.8750631622424
24,0.0,2.0,4.0,668.530906507814
25,0.0,2.0,5.0,663.9008617928629
26,0.0,2.0,6.0,624.1485006802839
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,589.3368578589127
