,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.6286165538836326,40.0,1025.0,66524.0,25.624974375025626,0.3368730200189215,0.763283071810571
1,0.0,1.0,0.794443968978946,40.0,244.0,29264.0,6.099993900006099,0.2183078765913351,0.40142293716817334
2,0.0,2.0,1.1332004565936002,40.0,323.0,39063.0,8.074991925008074,0.24937072641898872,0.4999999148261284
3,0.0,3.0,0.7086056322853668,40.0,947.0,63214.0,23.674976325023678,0.3470950606654539,0.7018464103343773
4,0.0,4.0,0.8902093683450506,40.0,993.0,67276.0,24.824975175024825,0.36409420564999484,0.9602862794644144
5,0.0,5.0,1.1037696411253022,40.0,296.0,39484.0,7.3999926000074,0.24735118465357098,0.4999998756673024
6,0.0,6.0,0.6202833577710427,40.0,442.0,42563.0,11.04998895001105,0.28003934320505,0.553870740835986
7,0.0,7.0,0.9706871594124983,40.0,876.0,67930.0,21.8999781000219,0.31707946251438834,0.9138518348416383
8,0.0,8.0,0.9565202984580881,40.0,966.0,59824.0,24.149975850024152,0.36751693316257683,0.9647262510798074
9,0.0,9.0,1.140807406538638,40.0,325.0,30573.0,8.124991875008126,0.32016839785958473,0.573603472731021
10,0.0,10.0,1.0824503933450207,40.0,290.0,38321.0,7.24999275000725,0.24851760911002274,0.49999992101657587
11,0.0,11.0,0.9225266171982854,40.0,980.0,69534.0,24.4999755000245,0.33622939870483726,0.9989335035778703
12,0.0,12.0,1.011789591531754,40.0,334.0,42155.0,8.34999165000835,0.2967950835051022,0.5531241531503692
13,0.0,13.0,1.1551441710032893,40.0,356.0,37469.0,8.8999911000089,0.3176944300672594,0.5979240540830414
14,0.0,14.0,0.7683177383469759,40.0,256.0,32144.0,6.3999936000064,0.21873016548292834,0.399302793219937
15,0.0,15.0,1.070020868235416,40.0,924.0,68788.0,23.099976900023105,0.33042693672852486,0.992888673543685
16,0.0,16.0,1.1161829970339898,40.0,866.0,68294.0,21.64997835002165,0.3302006646229979,0.9478954448383018
17,0.0,17.0,1.2121066901733575,40.0,357.0,37781.0,8.924991075008926,0.24044064380710173,0.49999990132365657
18,0.0,18.0,0.6619632966600567,40.0,598.0,36400.0,14.949985050014948,0.31743651529810646,0.49945797089674493
19,0.0,19.0,0.6229278042177098,40.0,662.0,38411.0,16.549983450016548,0.3326384385741299,0.4999713510254533
20,0.0,20.0,0.8109573764156147,40.0,224.0,31037.0,5.599994400005601,0.1989615421477846,0.36165602325263935
21,1.0,0.0,0.3974088739729011,53.0,1588.0,88982.0,17.09610300047381,0.30500976796397494,0.9775423805498065
22,1.0,1.0,0.6688357292994292,49.0,1162.0,79707.0,22.599942673700134,0.33875099539668785,0.9257171427852614
23,1.0,2.0,0.4487201153327006,55.0,1367.0,83223.0,14.563082269693716,0.304029194769701,0.9081127759603411
