,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,279.4090818081442
3,0,0,3,700
4,0.0,0.0,4.0,197.44373610496993
5,0.0,0.0,5.0,538.1494888991606
6,0.0,0.0,6.0,438.4028665360258
7,0,0,7,700
8,0.0,0.0,8.0,43.68515777667143
9,0.0,0.0,9.0,455.2529768235255
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,288.8067895147579
13,0,1,3,700
14,0.0,1.0,4.0,190.87792582641336
15,0.0,1.0,5.0,539.3219745654334
16,0.0,1.0,6.0,437.8604957823869
17,0,1,7,700
18,0.0,1.0,8.0,49.2036539296739
19,0.0,1.0,9.0,454.02419677813884
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,278.0392925726082
23,0,2,3,700
24,0.0,2.0,4.0,192.46558080360268
25,0.0,2.0,5.0,540.0742262405348
26,0.0,2.0,6.0,435.35280344180256
27,0,2,7,700
28,0.0,2.0,8.0,28.37031755536643
29,0.0,2.0,9.0,456.07665573098086
