,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,392.80099250924803
2,0.0,0.0,2.0,429.476154998369
3,0,0,3,700
4,0.0,0.0,4.0,499.44181084173
5,0,0,5,700
6,0,0,6,700
7,0,0,7,700
8,0,0,8,700
9,0.0,0.0,9.0,587.1182331528001
10,0,1,0,700
11,0.0,1.0,1.0,414.5280108360945
12,0.0,1.0,2.0,448.60927846191555
13,0,1,3,700
14,0.0,1.0,4.0,513.6265293635571
15,0,1,5,700
16,0,1,6,700
17,0,1,7,700
18,0,1,8,700
19,0.0,1.0,9.0,595.6737795195729
20,0,2,0,700
21,0.0,2.0,1.0,397.085948110968
22,0.0,2.0,2.0,433.24954826062935
23,0,2,3,700
24,0.0,2.0,4.0,502.23929037502757
25,0,2,5,700
26,0,2,6,700
27,0,2,7,700
28,0,2,8,700
29,0.0,2.0,9.0,588.5300980572822
