,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0,0,2,700
3,0,0,3,700
4,0.0,0.0,4.0,354.41394295963073
5,0,0,5,700
6,0,0,6,700
7,0.0,0.0,7.0,294.7237103840503
8,0,0,8,700
9,0.0,0.0,9.0,37.014476411142276
10,0,1,0,700
11,0,1,1,700
12,0,1,2,700
13,0,1,3,700
14,0.0,1.0,4.0,345.9482550646383
15,0,1,5,700
16,0,1,6,700
17,0.0,1.0,7.0,277.9913593711603
18,0,1,8,700
19,0.0,1.0,9.0,20.773576620020222
20,0,2,0,700
21,0,2,1,700
22,0,2,2,700
23,0,2,3,700
24,0.0,2.0,4.0,345.6095479619269
25,0,2,5,700
26,0,2,6,700
27,0.0,2.0,7.0,280.0112589183357
28,0,2,8,700
29,0.0,2.0,9.0,20.12378794579727
