,round,tube,sp,st,final_pop
0,0,0,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",12
1,0,0,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",51
2,0,0,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.040577604225690705, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",3
3,0,0,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.0065884651212512815, 0.045774690538155284, 0.0, 0.0)",18
4,0,0,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.06956279338923924, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",68
5,0,0,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.01946895298790202, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",5
6,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.009437376156391938, 0.04377134538079039, 0.0, 0.0)",5
7,0,1,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.01946895298790202, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",1
8,0,1,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",36
9,0,1,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",4
10,0,1,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",21
11,0,1,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.040577604225690705, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",8
12,0,1,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.0065884651212512815, 0.045774690538155284, 0.0, 0.0)",40
13,0,1,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.06956279338923924, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",25
14,0,2,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.01946895298790202, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",6
15,0,2,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",8
16,0,2,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",28
17,0,2,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.06956279338923924, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",25
18,0,2,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.0065884651212512815, 0.045774690538155284, 0.0, 0.0)",11
19,0,2,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.040577604225690705, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",47
20,0,2,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",25
