,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,594.0137416302126
3,0,0,3,700
4,0.0,0.0,4.0,554.5168241598293
5,0,0,5,700
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,146.30564177788133
9,0,0,9,0
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,580.2149357438315
13,0,1,3,700
14,0.0,1.0,4.0,529.3098826538314
15,0,1,5,700
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,183.4605281194386
19,0,1,9,0
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,608.7673231312316
23,0,2,3,700
24,0.0,2.0,4.0,565.745148120081
25,0,2,5,700
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,259.93001692897144
29,0,2,9,0
