,round,tube,tox,amount
0,0.0,0.0,0.0,669.858984262576
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,533.7716674200194
3,0.0,0.0,3.0,688.2321936098867
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,578.1609274576366
6,0.0,0.0,6.0,539.6847964067874
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,597.8548811694944
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,662.4756036633315
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,493.0521688965514
13,0.0,1.0,3.0,685.3495371608333
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,548.3150771294298
16,0.0,1.0,6.0,500.4137852940318
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,572.8332861691547
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,654.9520322932135
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,451.55951533782746
23,0.0,2.0,3.0,682.4121467285709
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,517.9025334405621
26,0.0,2.0,6.0,460.39712207154025
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,547.3365975928573
29,0.0,2.0,9.0,700.0
