,round,tube,tox,amount
0,0.0,0.0,0.0,535.5137227870767
1,0.0,0.0,1.0,644.2127874057579
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,554.5006204822172
4,0.0,0.0,4.0,673.8579327915123
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,604.5711674034683
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,564.3118425882432
9,0.0,0.0,9.0,416.80121737367534
10,0.0,1.0,0.0,541.0268426875052
11,0.0,1.0,1.0,645.550563699211
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,557.989692826572
14,0.0,1.0,4.0,674.4848190643175
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,606.8595489881156
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,567.5656420137161
19,0.0,1.0,9.0,423.5923187769307
20,0.0,2.0,0.0,534.5770037327578
21,0.0,2.0,1.0,643.8340482618506
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,553.5128258268678
24,0.0,2.0,4.0,673.6804544108215
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,603.9233014736084
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,563.3906562771398
29,0.0,2.0,9.0,414.8785820689262
