,round,tube,tox,amount
0,0.0,0.0,0.0,414.0558603300256
1,0.0,0.0,1.0,464.51350439471844
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,0.0
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,681.3962029407404
7,0.0,0.0,7.0,410.4315640735487
8,0.0,0.0,8.0,634.3463239311725
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,410.556350286711
11,0.0,1.0,1.0,461.6315171737649
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,0.0
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,681.1685214966376
17,0.0,1.0,7.0,406.88769829990093
18,0.0,1.0,8.0,633.5428253910432
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,410.5419711354308
21,0.0,2.0,1.0,461.6196753645605
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,0.0
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,681.1675859754116
27,0.0,2.0,7.0,406.87313689517725
28,0.0,2.0,8.0,633.539523892571
29,0.0,2.0,9.0,700.0
