,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,208.8317093541987
3,0,0,3,700
4,0,0,4,0
5,0.0,0.0,5.0,558.403303262876
6,0.0,0.0,6.0,433.17516468739717
7,0,0,7,700
8,0.0,0.0,8.0,189.21423663848284
9,0.0,0.0,9.0,427.73214007918597
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,193.8024819764531
13,0,1,3,700
14,0.0,1.0,4.0,0.0
15,0.0,1.0,5.0,550.8630758954025
16,0.0,1.0,6.0,422.86895240774
17,0,1,7,700
18,0.0,1.0,8.0,172.4988974459832
19,0.0,1.0,9.0,420.33559729858155
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,226.77793561238664
23,0,2,3,700
24,0,2,4,0
25,0.0,2.0,5.0,560.5827029781524
26,0.0,2.0,6.0,439.17284143446136
27,0,2,7,700
28,0.0,2.0,8.0,210.39543496134146
29,0.0,2.0,9.0,437.0978063019878
