,round,tube,tox,amount
0,0.0,0.0,0.0,93.32992380044884
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,102.22180647533129
3,0.0,0.0,3.0,101.20491500496382
4,0.0,0.0,4.0,105.97946634986513
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,481.0464464851734
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,98.18539297659038
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,99.41511655047324
13,0.0,1.0,3.0,105.99735688083784
14,0.0,1.0,4.0,110.7336952203589
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,488.72800568710034
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,109.38563492326908
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,85.50796089495127
23,0.0,2.0,3.0,117.05221205094922
24,0.0,2.0,4.0,121.70040341842176
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,512.9036285397517
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
